date,GLAD_year,ADMIN_NAME,PCODE,NDVI_mean,NDVI_median,NDVI_mode,EVI_mean,EVI_median,EVI_mode
06-04-00,2003,Lufwanyama,ZM2011A20206,0.704459488,0.706142857,0.7118,0.402280052,0.397437995,0.397437995
06-04-00,2003,Masaiti,ZM2011A20207,0.692654109,0.696453291,0.702159259,0.416301883,0.411230729,0.399551183
06-04-00,2003,Mpongwe,ZM2011A20208,0.688110813,0.716602381,0.756148148,0.403192551,0.408073469,0.416102915
06-04-00,2003,Mufulira,ZM2011A20209,0.677810702,0.685225,0.681740452,0.389267682,0.391373684,0.405195422
06-04-00,2003,Ndola,ZM2011A20210,0.658277836,0.665058891,0.721716433,0.382061112,0.383577432,0.385717344
06-04-00,2003,Chipata,ZM2011A20302,0.681183709,0.685422749,0.70512769,0.388126195,0.385645438,0.381904882
06-04-00,2003,Lundazi,ZM2011A20304,0.63361592,0.638542425,0.650437999,0.367646407,0.36614928,0.356429405
06-04-00,2003,Mambwe,ZM2011A20305,0.749525861,0.7567,0.752696268,0.482887031,0.493529658,0.518488235
06-04-00,2003,Nyimba,ZM2011A20306,0.689750702,0.712993902,0.73208196,0.44980164,0.458940634,0.431660749
06-04-00,2003,Petauke,ZM2011A20307,0.657164036,0.658296578,0.658296578,0.418093468,0.415052623,0.4112219
06-04-00,2003,Chadiza,ZM2011A20312,0.618098689,0.622860851,0.630942568,0.396455418,0.403304492,0.415167467
06-04-00,2003,Katete,ZM2011A20313,0.626372336,0.634661866,0.626897813,0.400268248,0.401485236,0.399429401
06-04-00,2003,Chienge,ZM2011A20401,0.685903096,0.697364198,0.701445778,0.394960976,0.402835629,0.407196154
06-04-00,2003,Kawambwa,ZM2011A20404,0.656870874,0.65696,0.65696,0.387058252,0.3881,0.40202
06-04-00,2003,Mansa,ZM2011A20406,0.66575652,0.6751,0.771833333,0.385034568,0.3848,0.402866667
06-04-00,2003,Milenge,ZM2011A20407,0.705694934,0.703966667,0.694328571,0.424020898,0.424868122,0.405314286
06-04-00,2003,Nchelenge,ZM2011A20410,0.708404481,0.72078,0.736170732,0.433636603,0.435746429,0.427646512
06-04-00,2003,Mwense,ZM2011A20414,0.666027538,0.670983333,0.682385714,0.395774334,0.39559944,0.401525
06-04-00,2003,Samfya,ZM2011A20415,0.62145593,0.6179,0.57,0.374675981,0.3765,0.3344
06-04-00,2003,Luangwa,ZM2011A20505,0.669415262,0.6785,0.5128,0.46788118,0.453,0.4043
06-04-00,2003,Lusaka,ZM2011A20506,0.555574241,0.564182151,0.615272374,0.323912829,0.336818156,0.346775
06-04-00,2003,Chongwe,ZM2011A20511,0.588849046,0.611569292,0.630984444,0.355946971,0.357283656,0.349509924
06-04-00,2003,Kafue,ZM2011A20512,0.609628856,0.623148553,0.626817321,0.345703186,0.357115375,0.377011885
06-04-00,2003,Chama,ZM2011A20601,0.708894313,0.720343451,0.736156772,0.457549579,0.463644444,0.461982609
06-04-00,2003,Isoka,ZM2011A20603,0.623032013,0.619363949,0.619363949,0.379867518,0.378318182,0.393633333
06-04-00,2003,Mafinga,ZM2011A20604,0.675894834,0.674,0.628366667,0.419618703,0.4147,0.376183333
06-04-00,2003,Mpika,ZM2011A20605,0.642407642,0.654309441,0.673625,0.409061018,0.404252174,0.361685714
06-04-00,2003,Nakonde,ZM2011A20606,0.636516889,0.64925,0.645254856,0.385336562,0.3877375,0.381883031
06-04-00,2003,Chinsali,ZM2011A20608,0.57578452,0.584266667,0.584266667,0.34710931,0.3447,0.337055556
06-04-00,2003,Chilubi,ZM2011A20701,0.632397258,0.6627,0.5675,0.356872585,0.3575,0.345
06-04-00,2003,Kaputa,ZM2011A20702,0.680208334,0.681014286,0.676963197,0.386987246,0.3819125,0.398869231
06-04-00,2003,Kasama,ZM2011A20703,0.614660033,0.61985,0.6379375,0.373717518,0.3781,0.366402733
06-04-00,2003,Luwingu,ZM2011A20704,0.750752485,0.7443,0.6744,0.464489364,0.4297,0.3833
06-04-00,2003,Mungwi,ZM2011A20707,0.570501131,0.60245,0.62328,0.351280313,0.3643,0.42066
06-04-00,2003,Mpulungu,ZM2011A20708,0.68324246,0.68395,0.6768,0.391631355,0.390016667,0.390016667
06-04-00,2003,Mbala,ZM2011A20713,0.651514123,0.650972727,0.654252356,0.383507683,0.383604341,0.364676923
06-04-00,2003,Mporokoso,ZM2011A20714,0.5818,0.5734,0.4476,0.311278947,0.3313,0.2036
06-04-00,2003,Chavuma,ZM2011A20801,0.533816681,0.528475,0.5166,0.331462294,0.338933333,0.344842857
06-04-00,2003,Ikelenge,ZM2011A20802,0.663442167,0.6459,0.6699,0.417761044,0.4024,0.3402
06-04-00,2003,Kasempa,ZM2011A20804,0.730694704,0.73366,0.738816667,0.431988124,0.43105,0.405733333
06-04-00,2003,Mufumbwe,ZM2011A20806,0.67620553,0.67836,0.7253,0.383612608,0.38405,0.349985714
06-04-00,2003,Mwinilunga,ZM2011A20808,0.754324736,0.7452,0.7287,0.434502506,0.4297,0.2813
06-04-00,2003,Solwezi,ZM2011A20810,0.673463939,0.68645,0.71778,0.416478423,0.414536364,0.389428019
06-04-00,2003,Zambezi,ZM2011A20811,0.644693439,0.63534,0.6261,0.362463372,0.362214286,0.35465
06-04-00,2003,Kabompo,ZM2011A20814,0.664924926,0.6633,0.649352941,0.375903362,0.373995652,0.342752
06-04-00,2003,Choma,ZM2011A20902,0.612082034,0.611485217,0.603432411,0.352599048,0.34867079,0.342808886
06-04-00,2003,Gwembe,ZM2011A20903,0.579824626,0.583645455,0.53692148,0.337384033,0.339041999,0.336971429
06-04-00,2003,Kazungula,ZM2011A20905,0.578778756,0.575085119,0.56161129,0.329179717,0.327128846,0.327128846
06-04-00,2003,Livingstone,ZM2011A20906,0.572876698,0.5761,0.5226,0.308038329,0.3116,0.318875
06-04-00,2003,Monze,ZM2011A20908,0.62124348,0.62215122,0.588816736,0.364399046,0.364328521,0.360325
06-04-00,2003,Namwala,ZM2011A20909,0.583846928,0.583807143,0.576005455,0.349851216,0.348545742,0.336857143
06-04-00,2003,Itezhi-Tezhi,ZM2011A20910,0.592936877,0.58762,0.564314894,0.355352167,0.35226,0.3372125
06-04-00,2003,Siavonga,ZM2011A20911,0.53982045,0.556705556,0.638606203,0.333306423,0.338159951,0.349655263
06-04-00,2003,Sinazongwe,ZM2011A20912,0.664079209,0.673715909,0.720186,0.397064596,0.392685294,0.353095653
06-04-00,2003,Kalomo,ZM2011A20916,0.597988762,0.591766489,0.560429174,0.346475461,0.336853441,0.329106027
06-04-00,2003,Mazabuka,ZM2011A20917,0.623842307,0.619059551,0.588117017,0.391049223,0.368997845,0.345579141
06-04-00,2003,Kalabo,ZM2011A21001,0.567023291,0.5805,0.5982,0.343546153,0.3414,0.30815
06-04-00,2003,Mongu,ZM2011A21007,0.593033681,0.6233,0.5077,0.321226632,0.3847,0.1101
06-04-00,2003,Senanga,ZM2011A21012,0.610782661,0.618,0.651236364,0.35695223,0.3758,0.38548
06-04-00,2003,Shangombo,ZM2011A21014,0.607927445,0.608571186,0.604536215,0.362210696,0.371857143,0.385677778
06-04-00,2003,Kaoma,ZM2011A21018,0.605565026,0.610571429,0.647505263,0.347941968,0.352114286,0.367681818
06-04-00,2003,Lukulu,ZM2011A21019,0.664544215,0.670666667,0.516333333,0.398985455,0.40305,0.4108
06-04-00,2003,Sesheke,ZM2011A21020,0.601662133,0.6026,0.5872,0.334623516,0.334983333,0.326968421
22-04-00,2003,Chibombo,ZM2011A20101,0.579502968,0.580102583,0.576205737,0.34555226,0.348699252,0.348699252
22-04-00,2003,Kabwe,ZM2011A20105,0.557766857,0.563506667,0.56573905,0.329568181,0.32904294,0.327177911
22-04-00,2003,Kapiri Mposhi,ZM2011A20106,0.586229706,0.584215988,0.584215988,0.326344478,0.327114815,0.327114815
22-04-00,2003,Mkushi,ZM2011A20110,0.573840269,0.5762375,0.564504444,0.322275886,0.325227435,0.336841667
22-04-00,2003,Serenje,ZM2011A20111,0.600358333,0.602775,0.614273333,0.340054739,0.341884524,0.344715789
22-04-00,2003,Mumbwa,ZM2011A20113,0.649744441,0.649403811,0.651150575,0.39020407,0.38963,0.381917099
22-04-00,2003,Chililabombwe,ZM2011A20201,0.633983191,0.63389122,0.645290909,0.37489792,0.3784125,0.395077174
22-04-00,2003,Chingola,ZM2011A20202,0.629019282,0.645567094,0.661147215,0.366102814,0.377918182,0.384026243
22-04-00,2003,Kalulushi,ZM2011A20203,0.646168159,0.649445455,0.65907299,0.365223179,0.37395625,0.371873958
22-04-00,2003,Kitwe,ZM2011A20204,0.56865871,0.578918182,0.578918182,0.326404955,0.3212,0.385528481
22-04-00,2003,Luanshya,ZM2011A20205,0.569079969,0.57114008,0.565484988,0.307567408,0.2984,0.2757
22-04-00,2003,Lufwanyama,ZM2011A20206,0.668710817,0.673167913,0.678590922,0.377132586,0.3876,0.389380596
22-04-00,2003,Masaiti,ZM2011A20207,0.646039132,0.647536364,0.641602665,0.364854908,0.376054035,0.389665981
22-04-00,2003,Mpongwe,ZM2011A20208,0.603064032,0.623035874,0.646565574,0.305018997,0.31556292,0.323341942
22-04-00,2003,Mufulira,ZM2011A20209,0.643587399,0.651341872,0.671092249,0.381397933,0.391580529,0.401246971
22-04-00,2003,Ndola,ZM2011A20210,0.557309553,0.560869313,0.55656675,0.305259061,0.301750275,0.311432968
22-04-00,2003,Chipata,ZM2011A20302,0.617095233,0.61622594,0.592744999,0.35634963,0.354430235,0.335004933
22-04-00,2003,Lundazi,ZM2011A20304,0.587114213,0.58778578,0.60735917,0.345131887,0.342686716,0.336957351
22-04-00,2003,Mambwe,ZM2011A20305,0.73183794,0.7358,0.733607692,0.471612793,0.477483333,0.483463636
22-04-00,2003,Nyimba,ZM2011A20306,0.687925417,0.690473744,0.690473744,0.423520063,0.424293768,0.453553846
22-04-00,2003,Petauke,ZM2011A20307,0.616951889,0.616177502,0.588916667,0.36894935,0.36426753,0.342780374
22-04-00,2003,Chadiza,ZM2011A20312,0.585274172,0.581059465,0.563333601,0.331773743,0.32915852,0.321235497
22-04-00,2003,Katete,ZM2011A20313,0.597595093,0.592830674,0.598582557,0.353136547,0.348690698,0.331050418
22-04-00,2003,Chienge,ZM2011A20401,0.614713664,0.626883427,0.626883427,0.372671132,0.3807375,0.318903499
22-04-00,2003,Kawambwa,ZM2011A20404,0.612531068,0.61105,0.62412,0.385846602,0.3795,0.34732
22-04-00,2003,Mansa,ZM2011A20406,0.589838656,0.6021,0.586575,0.351044293,0.3622,0.241766667
22-04-00,2003,Milenge,ZM2011A20407,0.6618004,0.6641,0.629373268,0.407030044,0.41055,0.442716667
22-04-00,2003,Nchelenge,ZM2011A20410,0.679558962,0.684027119,0.707135714,0.433167386,0.439614018,0.450924444
22-04-00,2003,Mwense,ZM2011A20414,0.611031201,0.624275,0.649216667,0.378652468,0.386215561,0.426944444
22-04-00,2003,Samfya,ZM2011A20415,0.571010766,0.5567,0.5509,0.351077691,0.3561,0.3708
22-04-00,2003,Luangwa,ZM2011A20505,0.645680056,0.6215,0.5497,0.402741011,0.3747,0.3206
22-04-00,2003,Lusaka,ZM2011A20506,0.525494596,0.528835196,0.564201285,0.325523143,0.333083142,0.344680316
22-04-00,2003,Chongwe,ZM2011A20511,0.608533993,0.611593959,0.642547567,0.364993945,0.364256098,0.348567925
22-04-00,2003,Kafue,ZM2011A20512,0.578990784,0.591735778,0.595556894,0.351041726,0.361184475,0.365261988
22-04-00,2003,Chama,ZM2011A20601,0.692866701,0.698308099,0.706117391,0.429468077,0.43488,0.433176923
22-04-00,2003,Isoka,ZM2011A20603,0.606266936,0.606427273,0.583363636,0.36773439,0.368161538,0.37624375
22-04-00,2003,Mafinga,ZM2011A20604,0.645022432,0.6436,0.61014,0.39774252,0.39195,0.3266
22-04-00,2003,Mpika,ZM2011A20605,0.620726254,0.623844444,0.694517448,0.365563986,0.360138462,0.334972727
22-04-00,2003,Nakonde,ZM2011A20606,0.612233156,0.6175,0.653,0.356232845,0.356943238,0.347252251
22-04-00,2003,Chinsali,ZM2011A20608,0.553236738,0.5485,0.532128571,0.331115349,0.325628571,0.325628571
22-04-00,2003,Chilubi,ZM2011A20701,0.638286162,0.6781,0.5381,0.332017102,0.3258,0.2728
22-04-00,2003,Kaputa,ZM2011A20702,0.619816887,0.622716667,0.650317647,0.380861779,0.38027,0.391487437
22-04-00,2003,Kasama,ZM2011A20703,0.565872335,0.5633,0.52256,0.33668827,0.34475,0.348601835
22-04-00,2003,Luwingu,ZM2011A20704,0.693150741,0.6761,0.6211,0.42113313,0.3935,0.3457
22-04-00,2003,Mungwi,ZM2011A20707,0.607542849,0.606333333,0.57914,0.351138145,0.3549,0.35206
22-04-00,2003,Mpulungu,ZM2011A20708,0.632600693,0.64545,0.606442857,0.379778977,0.384540816,0.3858875
22-04-00,2003,Mbala,ZM2011A20713,0.631228835,0.6316,0.63420099,0.380161402,0.381832405,0.391891667
22-04-00,2003,Mporokoso,ZM2011A20714,0.555026316,0.6121,0.3706,0.323221053,0.3643,0.2376
22-04-00,2003,Chavuma,ZM2011A20801,0.512730694,0.4981,0.4699,0.295326552,0.29646,0.29646
22-04-00,2003,Ikelenge,ZM2011A20802,0.602965997,0.5931,0.5511,0.340620961,0.3348,0.3094
22-04-00,2003,Kasempa,ZM2011A20804,0.695984977,0.6968875,0.685175,0.396306117,0.4038375,0.4117
22-04-00,2003,Mufumbwe,ZM2011A20806,0.632985142,0.655406893,0.70605,0.32762574,0.335526363,0.341422222
22-04-00,2003,Mwinilunga,ZM2011A20808,0.723511797,0.7249,0.7249,0.383204245,0.3832,0.3986
22-04-00,2003,Solwezi,ZM2011A20810,0.660057207,0.660750153,0.657256715,0.378424279,0.3855,0.330472727
22-04-00,2003,Zambezi,ZM2011A20811,0.627650595,0.625166667,0.563385714,0.323751308,0.32545,0.3396
22-04-00,2003,Kabompo,ZM2011A20814,0.643227518,0.6439,0.588821429,0.33073912,0.330622256,0.321694444
22-04-00,2003,Choma,ZM2011A20902,0.589414298,0.586892681,0.584977858,0.35212385,0.352506112,0.342765162
22-04-00,2003,Gwembe,ZM2011A20903,0.575146057,0.573017647,0.575258333,0.348040139,0.348465888,0.346635666
22-04-00,2003,Kazungula,ZM2011A20905,0.584612914,0.584908704,0.584908704,0.343956457,0.344727778,0.348673704
22-04-00,2003,Livingstone,ZM2011A20906,0.54091307,0.537866667,0.54975,0.317270123,0.32295372,0.331516667
22-04-00,2003,Monze,ZM2011A20908,0.580264035,0.581046859,0.59870587,0.356962482,0.356972727,0.359745098
22-04-00,2003,Namwala,ZM2011A20909,0.558732251,0.559469565,0.581135431,0.321662474,0.319340125,0.307642574
22-04-00,2003,Itezhi-Tezhi,ZM2011A20910,0.588395888,0.5827,0.563573117,0.335071282,0.334260635,0.2926
22-04-00,2003,Siavonga,ZM2011A20911,0.522190194,0.527988889,0.537762821,0.328946138,0.328944444,0.319378302
22-04-00,2003,Sinazongwe,ZM2011A20912,0.623404492,0.622909677,0.6936275,0.39175182,0.388406897,0.439590789
22-04-00,2003,Kalomo,ZM2011A20916,0.587106424,0.581097322,0.573268715,0.348935215,0.346679136,0.352568275
22-04-00,2003,Mazabuka,ZM2011A20917,0.608921944,0.591790141,0.587954795,0.404757246,0.376958273,0.365080814
22-04-00,2003,Kalabo,ZM2011A21001,0.54067427,0.5443,0.4535,0.299804019,0.3013,0.2763
22-04-00,2003,Mongu,ZM2011A21007,0.558202089,0.5757,0.5,0.260479112,0.3015,0.1704
22-04-00,2003,Senanga,ZM2011A21012,0.587484894,0.5969,0.6044,0.311778815,0.3252,0.364092308
22-04-00,2003,Shangombo,ZM2011A21014,0.580857825,0.58286568,0.557541919,0.310129522,0.3173,0.311296755
22-04-00,2003,Kaoma,ZM2011A21018,0.60402416,0.608661538,0.592604348,0.322589357,0.324521429,0.332541026
22-04-00,2003,Lukulu,ZM2011A21019,0.646767888,0.655333333,0.59846,0.352895616,0.35592,0.35592
22-04-00,2003,Sesheke,ZM2011A21020,0.593876506,0.594726667,0.594726667,0.300315004,0.29756,0.29021
08-05-00,2003,Chibombo,ZM2011A20101,0.493117704,0.490229839,0.474712751,0.25054737,0.249001212,0.245058856
08-05-00,2003,Kabwe,ZM2011A20105,0.5082941,0.50656,0.520463158,0.252706221,0.252503852,0.255273684
08-05-00,2003,Kapiri Mposhi,ZM2011A20106,0.537756514,0.533148908,0.529326635,0.266505568,0.266694228,0.27046739
08-05-00,2003,Mkushi,ZM2011A20110,0.545962723,0.549014063,0.564310588,0.267056416,0.268602702,0.256926
08-05-00,2003,Serenje,ZM2011A20111,0.574377941,0.579045455,0.620169231,0.28810915,0.289544444,0.29433125
08-05-00,2003,Mumbwa,ZM2011A20113,0.555842838,0.553721804,0.534137647,0.275689853,0.274319252,0.264699557
08-05-00,2003,Chililabombwe,ZM2011A20201,0.519440565,0.520775,0.497288889,0.26029608,0.26315,0.270095723
08-05-00,2003,Chingola,ZM2011A20202,0.540603377,0.555335343,0.581154707,0.272735683,0.27884,0.283741667
08-05-00,2003,Kalulushi,ZM2011A20203,0.545207549,0.53826322,0.530336859,0.263654398,0.263341667,0.260294118
08-05-00,2003,Kitwe,ZM2011A20204,0.489312582,0.491347945,0.530392776,0.246296163,0.248554545,0.259371741
08-05-00,2003,Luanshya,ZM2011A20205,0.512274508,0.510020235,0.490219232,0.256463507,0.256354741,0.253342308
08-05-00,2003,Lufwanyama,ZM2011A20206,0.58119476,0.5793,0.557549008,0.28281192,0.282783333,0.309145455
08-05-00,2003,Masaiti,ZM2011A20207,0.580192606,0.57724,0.569270314,0.286884125,0.289427273,0.292604705
08-05-00,2003,Mpongwe,ZM2011A20208,0.575428265,0.583998918,0.576436643,0.283798168,0.291119162,0.306731356
08-05-00,2003,Mufulira,ZM2011A20209,0.55418352,0.55395,0.545968473,0.278100077,0.279726999,0.281855298
08-05-00,2003,Ndola,ZM2011A20210,0.489857505,0.490354879,0.529514835,0.243721562,0.245069939,0.268568901
08-05-00,2003,Chipata,ZM2011A20302,0.560774058,0.561599046,0.58282399,0.302045321,0.299925173,0.29204997
08-05-00,2003,Lundazi,ZM2011A20304,0.54194907,0.540165104,0.536172955,0.297885945,0.295824823,0.274424906
08-05-00,2003,Mambwe,ZM2011A20305,0.674072001,0.682645455,0.661117965,0.401999158,0.403457143,0.362507692
08-05-00,2003,Nyimba,ZM2011A20306,0.640706611,0.64354611,0.635927174,0.341500545,0.343307692,0.348995652
08-05-00,2003,Petauke,ZM2011A20307,0.581440413,0.581008786,0.573156167,0.311826202,0.311518995,0.313495395
08-05-00,2003,Chadiza,ZM2011A20312,0.554373063,0.551634769,0.526202566,0.299490362,0.298368401,0.3022175
08-05-00,2003,Katete,ZM2011A20313,0.57506864,0.569224078,0.565500611,0.311867843,0.307138391,0.302255261
08-05-00,2003,Chienge,ZM2011A20401,0.55690896,0.5661,0.56736044,0.330594659,0.334915382,0.319287811
08-05-00,2003,Kawambwa,ZM2011A20404,0.592631068,0.594766667,0.543933333,0.345145631,0.343475,0.32274
08-05-00,2003,Mansa,ZM2011A20406,0.551425626,0.5607,0.534366667,0.303669209,0.3034,0.3002
08-05-00,2003,Milenge,ZM2011A20407,0.60574406,0.6021,0.6244,0.320554903,0.32185,0.315988889
08-05-00,2003,Nchelenge,ZM2011A20410,0.629523252,0.634867742,0.631291489,0.379615264,0.387447059,0.395634615
08-05-00,2003,Mwense,ZM2011A20414,0.557066434,0.563366667,0.51462,0.305597396,0.311433539,0.364333333
08-05-00,2003,Samfya,ZM2011A20415,0.532277113,0.5207,0.4384,0.303907357,0.3008,0.2635
08-05-00,2003,Luangwa,ZM2011A20505,0.574142041,0.5681,0.5393,0.321388577,0.3052,0.2996
08-05-00,2003,Lusaka,ZM2011A20506,0.45465945,0.458964264,0.482487984,0.244253929,0.249108248,0.239238541
08-05-00,2003,Chongwe,ZM2011A20511,0.533495125,0.532931111,0.556517454,0.279578208,0.276397524,0.280293627
08-05-00,2003,Kafue,ZM2011A20512,0.533612203,0.53709978,0.545017542,0.266153641,0.268506988,0.268506988
08-05-00,2003,Chama,ZM2011A20601,0.614003835,0.615876271,0.600713333,0.381582971,0.383669231,0.401440754
08-05-00,2003,Isoka,ZM2011A20603,0.559597732,0.557308273,0.559391959,0.315433498,0.31498,0.329630219
08-05-00,2003,Mafinga,ZM2011A20604,0.595416958,0.592866667,0.62384557,0.35024839,0.3473,0.35598
08-05-00,2003,Mpika,ZM2011A20605,0.564458005,0.5690625,0.526223529,0.30215581,0.299896875,0.284134483
08-05-00,2003,Nakonde,ZM2011A20606,0.567270407,0.567140206,0.565130915,0.326000544,0.330476764,0.324730752
08-05-00,2003,Chinsali,ZM2011A20608,0.516350754,0.518716667,0.4519,0.294055215,0.2907,0.27292
08-05-00,2003,Chilubi,ZM2011A20701,0.571857702,0.55,0.5351,0.292229634,0.2922,0.2763
08-05-00,2003,Kaputa,ZM2011A20702,0.547524999,0.544581818,0.520975,0.317853916,0.303557143,0.284153333
08-05-00,2003,Kasama,ZM2011A20703,0.514532251,0.50694,0.485290909,0.303655807,0.30255,0.303633333
08-05-00,2003,Luwingu,ZM2011A20704,0.620335222,0.6026,0.6925,0.354483915,0.3538,0.3914
08-05-00,2003,Mungwi,ZM2011A20707,0.574358656,0.578766667,0.56745,0.327659022,0.32885,0.305175
08-05-00,2003,Mpulungu,ZM2011A20708,0.586480306,0.5994,0.544771429,0.339464209,0.337,0.323242857
08-05-00,2003,Mbala,ZM2011A20713,0.589570392,0.590814286,0.586781818,0.346484475,0.3491375,0.31941
08-05-00,2003,Mporokoso,ZM2011A20714,0.488573684,0.5445,0.5445,0.257773684,0.2659,0.2659
08-05-00,2003,Chavuma,ZM2011A20801,0.468716562,0.45455,0.44608,0.27198807,0.2721,0.279525
08-05-00,2003,Ikelenge,ZM2011A20802,0.516071782,0.5182,0.4384,0.281095048,0.2767,0.2436
08-05-00,2003,Kasempa,ZM2011A20804,0.612852097,0.610477778,0.655292308,0.317468533,0.316233333,0.314008333
08-05-00,2003,Mufumbwe,ZM2011A20806,0.54002642,0.54145,0.489459811,0.273820804,0.272542457,0.25547
08-05-00,2003,Mwinilunga,ZM2011A20808,0.561385817,0.5659,0.4678,0.299104722,0.299,0.2462
08-05-00,2003,Solwezi,ZM2011A20810,0.544439431,0.541488889,0.538181809,0.282844099,0.279844444,0.263184615
08-05-00,2003,Zambezi,ZM2011A20811,0.580658217,0.583019089,0.621666667,0.300938315,0.301433333,0.276785714
08-05-00,2003,Kabompo,ZM2011A20814,0.565718462,0.5559,0.55144375,0.300706318,0.297755,0.29008
08-05-00,2003,Choma,ZM2011A20902,0.530212633,0.529337681,0.513757045,0.278793354,0.276241138,0.268528587
08-05-00,2003,Gwembe,ZM2011A20903,0.519015759,0.513822841,0.482661111,0.270336303,0.274388,0.280190625
08-05-00,2003,Kazungula,ZM2011A20905,0.531303668,0.534114286,0.536077766,0.284598747,0.286041333,0.270593103
08-05-00,2003,Livingstone,ZM2011A20906,0.477784422,0.4846,0.49694,0.248952894,0.25345,0.2608
08-05-00,2003,Monze,ZM2011A20908,0.530147436,0.528367568,0.53994598,0.27689319,0.276392067,0.274374698
08-05-00,2003,Namwala,ZM2011A20909,0.508656048,0.508594444,0.493092693,0.275294831,0.272902054,0.261285327
08-05-00,2003,Itezhi-Tezhi,ZM2011A20910,0.526221147,0.519266667,0.489171429,0.282586263,0.27455,0.260980942
08-05-00,2003,Siavonga,ZM2011A20911,0.451496382,0.455468421,0.416159375,0.244799887,0.244933333,0.231449936
08-05-00,2003,Sinazongwe,ZM2011A20912,0.58037563,0.580379663,0.533095918,0.322910319,0.319372727,0.280193548
08-05-00,2003,Kalomo,ZM2011A20916,0.527285703,0.525306511,0.501922623,0.289249395,0.288147633,0.282230693
08-05-00,2003,Mazabuka,ZM2011A20917,0.545511605,0.52938976,0.509768855,0.29752755,0.275408684,0.279312291
08-05-00,2003,Kalabo,ZM2011A21001,0.493630368,0.505,0.530866492,0.267276091,0.2642,0.26308
08-05-00,2003,Mongu,ZM2011A21007,0.512646214,0.5166,0.4741,0.246380157,0.2688,0.1854
08-05-00,2003,Senanga,ZM2011A21012,0.546177705,0.5543,0.522225,0.288192178,0.295266667,0.29965
08-05-00,2003,Shangombo,ZM2011A21014,0.517051714,0.5202125,0.552306714,0.271451783,0.276308333,0.286090476
08-05-00,2003,Kaoma,ZM2011A21018,0.50498566,0.50314375,0.459970833,0.272937721,0.27242807,0.252937838
